,Unnamed: 0,Gender,Location,CountyNumber,computerProficient,Levelofeducation,Commitment ,AccestoDevice,AccestoInternet,InformationGain,Completed,Lecturer,Selected
0,0,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,Yes,A,yes
1,2,Male,Nakuru,32.0,Yes,Freelancer,Yes,Yes,Yes,Email newsletter,no,A,yes
2,4,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
3,5,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,B,yes
4,6,Male,TransNzoia,26.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
5,7,Female,Nairobi ,47.0,Yes,Diploma,Yes,Yes,Yes,Email newsletter,no,B,yes
6,8,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,A,yes
7,9,Male,Nyamira ,46.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,A,yes
8,11,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,Yes,A,yes
9,12,Female,Kilifi,3.0,Yes,Working,Yes,Yes,Yes,Whatsapp ,no,A,yes
10,14,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,B,yes
11,19,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Yes,Telegram,Yes,A,yes
12,21,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
13,24,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
14,25,Male,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,B,yes
15,26,Male,Nandi,29.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
16,27,Female,Kajiado,34.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,D,yes
17,28,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,LinkedIn,no,B,yes
18,29,Male,Nyandarua,18.0,Yes,Diploma,Yes,Yes,Yes,Media,Yes,A,yes
19,30,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
20,31,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
21,32,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
22,34,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,B,yes
23,35,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
24,38,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Media,Yes,A,yes
25,40,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,A,yes
26,41,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
27,43,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Media,Yes,A,yes
28,44,Male,Makueni,17.0,Yes,Degree,Yes,Yes,Yes,Telegram,Yes,A,yes
29,46,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
30,47,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
31,48,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Media,no,A,yes
32,50,Female,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
33,51,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
34,52,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Limited,Referral,no,B,yes
35,54,Male,Kilifi,3.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,B,yes
36,56,Male,Kajiado,34.0,Yes,Degree,Yes,Yes,Yes,friend,no,A,yes
37,58,Male,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Whatsapp,no,A,yes
38,60,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Media,no,A,yes
39,64,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Limited,Email newsletter,Yes,A,yes
40,65,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,A,yes
41,66,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
42,69,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
43,70,Female,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
44,71,Male,Bungoma,39.0,Yes,Working,Yes,Yes,Yes,Referral,no,B,yes
45,74,Female,Kisumu,42.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
46,76,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
47,77,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,B,yes
48,80,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Instagram,Yes,A,yes
49,81,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,Yes,A,yes
50,85,Female,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,C,yes
51,87,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
52,90,Female,Bomet,36.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
53,91,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Facebook,Yes,B,yes
54,95,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,B,yes
55,96,Female,Uasin Gishu ,27.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,B,yes
56,97,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,C,yes
57,98,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
58,99,Female,Mombasa ,1.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
59,100,Female,Muranga ,21.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
60,106,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,C,yes
61,107,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Whatsapp,Yes,C,yes
62,110,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
63,113,Female,Laikipia,31.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,C,yes
64,116,Female,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,D,yes
65,118,Male,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
66,121,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
67,124,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
68,125,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
69,126,Female,Kisumu,42.0,Yes,Diploma,Yes,Yes,Yes,Facebook,Yes,D,yes
70,127,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,no,A,yes
71,130,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
72,132,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
73,133,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,D,yes
74,134,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Referral,no,A,yes
75,135,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Referral,no,A,yes
76,136,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,A,yes
77,137,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
78,139,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
79,141,Male,Nakuru,32.0,Yes,Not Indicated,Yes,Yes,No,Referral,no,C,yes
80,142,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Media,no,D,yes
81,143,Male,Meru,13.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,D,yes
82,145,Male,Uasin Gishu,27.0,Yes,Certificate,Yes,Yes,Limited,Referral,no,C,yes
83,147,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,C,yes
84,149,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
85,155,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
86,156,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
87,157,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
88,158,Male,Kericho ,35.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
89,159,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
90,160,Female,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
91,161,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
92,164,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
93,165,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
94,168,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
95,171,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Instagram,no,A,yes
96,174,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,C,yes
97,177,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
98,178,Female,Bungoma,39.0,Yes,Masters,Yes,Yes,Yes,Whatsapp,Yes,A,yes
99,179,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
100,180,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
101,182,Female,Nairobi ,47.0,Yes,Freelancer,Yes,Yes,Yes,Whatsapp,no,C,yes
102,184,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
103,185,Male,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Facebook,Yes,C,yes
104,187,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
105,190,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Limited,Referral,Yes,C,yes
106,191,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
107,193,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
108,194,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
109,198,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,C,yes
110,201,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
111,203,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
112,217,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
113,220,Male,Kilifi,3.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
114,226,Female,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,no,A,yes
115,228,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
116,231,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,Yes,A,yes
117,234,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
118,235,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
119,237,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
120,242,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,No,Referral,no,B,yes
121,246,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
122,251,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
123,255,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Limited,Referral,no,B,yes
124,256,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Twitter,no,A,yes
125,257,Female,Nairobi ,47.0,Yes,Working,Yes,Yes,Yes,Twitter,no,B,yes
126,258,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Telegram,no,B,yes
127,259,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,B,yes
128,265,Male,Elgoyo Marakwet,28.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
129,270,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
130,275,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Media,no,B,yes
131,279,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,LinkedIn,Yes,C,yes
132,287,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Media,no,C,yes
133,288,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
134,290,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
135,292,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,C,yes
136,297,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
137,298,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Email newsletter,no,C,yes
138,299,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
139,300,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,D,yes
140,303,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
141,306,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,C,yes
142,307,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,E,yes
143,311,Male,Nairobi ,47.0,Yes,Certificate,Yes,Yes,Limited,Referral,Yes,E,yes
144,313,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Facebook,no,E,yes
145,314,Male,Kisumu,42.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,E,yes
146,316,Female,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,E,yes
