,Gender,Location,CountyNumber,computerProficient,Levelofeducation,Commitment ,AccestoDevice,AccestoInternet,InformationGain,Completed,Lecturer,Selected
0,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,Yes,A,yes
1,Male,Nakuru,32.0,Yes,Freelancer,Yes,Yes,Yes,Email newsletter,no,A,yes
2,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
3,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,B,yes
4,Male,TransNzoia,26.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
5,Female,Nairobi ,47.0,Yes,Diploma,Yes,Yes,Yes,Email newsletter,no,B,yes
6,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,A,yes
7,Male,Nyamira ,46.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,A,yes
8,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,Yes,A,yes
9,Female,Kilifi,3.0,Yes,Working,Yes,Yes,Yes,Whatsapp ,no,A,yes
10,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,B,yes
11,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Yes,Telegram,Yes,A,yes
12,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
13,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
14,Male,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,B,yes
15,Male,Nandi,29.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
16,Female,Kajiado,34.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,D,yes
17,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,LinkedIn,no,B,yes
18,Male,Nyandarua,18.0,Yes,Diploma,Yes,Yes,Yes,Media,Yes,A,yes
19,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
20,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
21,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
22,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,B,yes
23,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
24,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Media,Yes,A,yes
25,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,A,yes
26,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
27,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Media,Yes,A,yes
28,Male,Makueni,17.0,Yes,Degree,Yes,Yes,Yes,Telegram,Yes,A,yes
29,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
30,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
31,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Media,no,A,yes
32,Female,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
33,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
34,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Limited,Referral,no,B,yes
35,Male,Kilifi,3.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,B,yes
36,Male,Kajiado,34.0,Yes,Degree,Yes,Yes,Yes,friend,no,A,yes
37,Male,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Whatsapp,no,A,yes
38,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Media,no,A,yes
39,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Limited,Email newsletter,Yes,A,yes
40,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,A,yes
41,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
42,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,A,yes
43,Female,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
44,Male,Bungoma,39.0,Yes,Working,Yes,Yes,Yes,Referral,no,B,yes
45,Female,Kisumu,42.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
46,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
47,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,B,yes
48,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Instagram,Yes,A,yes
49,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,Yes,A,yes
50,Female,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,C,yes
51,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
52,Female,Bomet,36.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
53,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Facebook,Yes,B,yes
54,Female,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,B,yes
55,Female,Uasin Gishu ,27.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,B,yes
56,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,C,yes
57,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
58,Female,Mombasa ,1.0,Yes,Degree,Yes,Yes,Yes,Referral,no,D,yes
59,Female,Muranga ,21.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,D,yes
60,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,C,yes
61,Male,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Whatsapp,Yes,C,yes
62,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
63,Female,Laikipia,31.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,no,C,yes
64,Female,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Referral,no,D,yes
65,Male,Nairobi ,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
66,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
67,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
68,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
69,Female,Kisumu,42.0,Yes,Diploma,Yes,Yes,Yes,Facebook,Yes,D,yes
70,Female,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,no,A,yes
71,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
72,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
73,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,D,yes
74,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Limited,Referral,no,A,yes
75,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Referral,no,A,yes
76,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,A,yes
77,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,no,C,yes
78,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
79,Male,Nakuru,32.0,Yes,Not Indicated,Yes,Yes,No,Referral,no,C,yes
80,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Media,no,D,yes
81,Male,Meru,13.0,Yes,Not Indicated,Yes,Yes,Yes,Facebook,no,D,yes
82,Male,Uasin Gishu,27.0,Yes,Certificate,Yes,Yes,Limited,Referral,no,C,yes
83,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Whatsapp,no,C,yes
84,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
85,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,C,yes
86,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
87,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
88,Male,Kericho ,35.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
89,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
90,Female,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,A,yes
91,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,Yes,A,yes
92,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
93,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
94,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
95,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Instagram,no,A,yes
96,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,C,yes
97,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Media,no,A,yes
98,Female,Bungoma,39.0,Yes,Masters,Yes,Yes,Yes,Whatsapp,Yes,A,yes
99,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Limited,Referral,no,A,yes
100,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,no,C,yes
101,Female,Nairobi ,47.0,Yes,Freelancer,Yes,Yes,Yes,Whatsapp,no,C,yes
102,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
103,Male,Kiambu,22.0,Yes,Freelancer,Yes,Yes,Yes,Facebook,Yes,C,yes
104,Male,Machakos,16.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
105,Male,Bungoma,39.0,Yes,Degree,Yes,Yes,Limited,Referral,Yes,C,yes
106,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,C,yes
107,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
108,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
109,Male,Nairobi,47.0,Yes,Diploma,Yes,Yes,Yes,Referral,Yes,C,yes
110,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,D,yes
111,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
112,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
113,Male,Kilifi,3.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
114,Female,Kiambu,22.0,Yes,Diploma,Yes,Yes,Limited,Referral,no,A,yes
115,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,A,yes
116,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,Yes,A,yes
117,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
118,Male,KakaCa,37.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,B,yes
119,Female,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,no,A,yes
120,Male,Uasin Gishu,27.0,Yes,Degree,Yes,Yes,No,Referral,no,B,yes
121,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
122,Female,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Referral,no,D,yes
123,Male,Mombasa,1.0,Yes,Degree,Yes,Yes,Limited,Referral,no,B,yes
124,Male,Nairobi,47.0,Yes,Freelancer,Yes,Yes,Yes,Twitter,no,A,yes
125,Female,Nairobi ,47.0,Yes,Working,Yes,Yes,Yes,Twitter,no,B,yes
126,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Telegram,no,B,yes
127,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,B,yes
128,Male,Elgoyo Marakwet,28.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,B,yes
129,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,LinkedIn,no,C,yes
130,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Media,no,B,yes
131,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,LinkedIn,Yes,C,yes
132,Female,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Media,no,C,yes
133,Male,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Twitter,Yes,D,yes
134,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,C,yes
135,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Email newsletter,no,C,yes
136,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Referral,Yes,A,yes
137,Male,Nairobi,47.0,Yes,Certificate,Yes,Yes,Yes,Email newsletter,no,C,yes
138,Male,Nakuru,32.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
139,Male,Nairobi,47.0,Yes,Not Indicated,Yes,Yes,Yes,Referral,no,D,yes
140,Male,Kiambu,22.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,C,yes
141,Male,Nairobi,47.0,Yes,Working,Yes,Yes,Yes,Facebook,no,C,yes
142,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,Yes,Whatsapp,Yes,E,yes
143,Male,Nairobi ,47.0,Yes,Certificate,Yes,Yes,Limited,Referral,Yes,E,yes
144,Male,Nairobi,47.0,Yes,Degree,Yes,Yes,No,Facebook,no,E,yes
145,Male,Kisumu,42.0,Yes,Degree,Yes,Yes,Yes,Facebook,Yes,E,yes
146,Female,Kitui,15.0,Yes,Degree,Yes,Yes,Yes,Facebook,no,E,yes
